Kraft	Prüfzeit	Spannung	Weg	Weg in %	Zyklennummer	Key
N	s	MPa	mm	%		
101,5762243	15,6263	2,539405607	3,72722035	4,659025437	2	168992,4289
100,291137	15,6764	2,507278425	3,695495	4,61936875	2	168992,479
99,09076907	15,7264	2,477269227	3,65535201	4,569190012	2	168992,529
97,79808223	15,7765	2,444952056	3,621695513	4,527119391	2	168992,5791
96,47528195	15,8266	2,411882049	3,583287008	4,47910876	2	168992,6292
95,20312257	15,8767	2,380078064	3,541242235	4,426552794	2	168992,6793
93,68824694	15,9268	2,342206173	3,500711094	4,375888868	2	168992,7294
92,35012114	15,9769	2,308753029	3,461884422	4,327355527	2	168992,7795
90,90280957	16,027	2,272570239	3,415114762	4,268893453	2	168992,8296
89,40407475	16,0771	2,235101869	3,369787393	4,212234241	2	168992,8797
87,73126853	16,1272	2,193281713	3,320741397	4,150926746	2	168992,9298
86,164582	16,1773	2,15411455	3,271582364	4,089477955	2	168992,9799
84,43206419	16,2273	2,110801605	3,218460556	4,023075695	2	168993,0299
82,86581861	16,2774	2,071645465	3,170729209	3,963411511	2	168993,08
81,15056274	16,3275	2,028764069	3,117900139	3,897375174	2	168993,1301
79,39015545	16,3776	1,984753886	3,062307893	3,827884866	2	168993,1802
77,71521848	16,4277	1,942880462	3,006728179	3,758410224	2	168993,2303
75,90818655	16,4778	1,897704664	2,953136205	3,691420257	2	168993,2804
74,10589176	16,5279	1,852647294	2,891081748	3,613852186	2	168993,3305
72,20724081	16,578	1,80518102	2,831210166	3,539012708	2	168993,3806
70,28585777	16,6281	1,757146444	2,775501766	3,469377208	2	168993,4307
68,51738766	16,6781	1,712934691	2,711127376	3,38890922	2	168993,4807
66,52528047	16,7282	1,663132012	2,649514218	3,311892773	2	168993,5308
64,7003619	16,7783	1,617509047	2,594027347	3,242534184	2	168993,5809
62,79257385	16,8284	1,569814346	2,528237679	3,160297098	2	168993,631
60,99595174	16,8785	1,524898793	2,465261382	3,081576727	2	168993,6811
59,00562955	16,9286	1,475140739	2,404387426	3,005484282	2	168993,7312
57,05117528	16,9787	1,426279382	2,339855844	2,924819805	2	168993,7813
55,07217196	17,0288	1,376804299	2,269841491	2,837301864	2	168993,8314
53,10733675	17,0789	1,327683419	2,208272798	2,760340997	2	168993,8815
51,2021247	17,129	1,280053118	2,143651072	2,679563841	2	168993,9316
49,2552308	17,179	1,23138077	2,076187171	2,595233964	2	168993,9816
47,4112884	17,2291	1,18528221	2,016616547	2,520770684	2	168994,0317
45,38684521	17,2792	1,13467113	1,952632277	2,440790346	2	168994,0818
43,609418	17,3293	1,09023545	1,884644141	2,355805176	2	168994,1319
41,54999704	17,3794	1,038749926	1,818721023	2,273401279	2	168994,182
39,58506521	17,4295	0,98962663	1,755191961	2,193989952	2	168994,2321
37,75322492	17,4796	0,943830623	1,687615142	2,109518928	2	168994,2822
35,82069536	17,5297	0,895517384	1,623156669	2,028945836	2	168994,3323
34,05243143	17,5798	0,851310786	1,563247289	1,954059112	2	168994,3824
32,16975074	17,6298	0,804243768	1,499475758	1,874344697	2	168994,4324
30,39208406	17,6799	0,759802101	1,434777652	1,793472066	2	168994,4825
28,54166595	17,73	0,713541649	1,378086438	1,722608047	2	168994,5326
26,73488292	17,7801	0,668372073	1,314302252	1,642877815	2	168994,5827
24,9832402	17,8302	0,624581005	1,249067127	1,561333909	2	168994,6328
23,12707555	17,8803	0,578176889	1,191688945	1,489611181	2	168994,6829
